id,loss
209629,3011.5398
209630,2476.9343
209653,3318.3074
209655,3452.5544
209661,1496.7092
209662,3049.7058
209664,2434.1829
209666,1697.2441
209668,1434.0432
209671,3207.2715
209679,4323.8823
209683,2663.682
209690,1392.369
209692,2035.8647
209697,776.78394
209703,1666.1389
209704,2651.5776
209705,898.88666
209713,7044.5854
209716,2389.77
209717,850.04974
209727,1484.5167
209729,5843.8696
209738,2401.6633
209743,2089.9104
209753,6766.8257
209767,1720.1375
209773,2289.1711
209777,1337.5815
209795,3105.2969
209800,1853.7229
209801,1853.8751
209802,2840.9119
209803,1406.1487
209807,829.4525
209815,6908.896
209823,1582.7808
209828,1160.2148
209836,4932.7603
209838,1362.9314
209841,3199.9666
209848,3273.3542
209849,4651.6943
209851,1778.4956
209862,1981.2927
209864,1217.4517
209865,2433.444
209866,2057.5461
209867,2491.1213
209868,8434.24
209871,2460.5603
209874,6620.0757
209877,8275.92
209878,2809.0466
209879,1591.6133
209883,779.3845
209885,2308.9177
209887,1107.1198
209888,2242.5852
209896,1458.4578
209902,1749.1353
209909,1134.1543
209918,3280.3176
209926,1357.803
209928,3342.9014
209942,2867.1008
209947,3363.9583
209948,1776.7286
209949,2372.8
209950,1751.0183
209954,4454.8
209962,1636.1692
209978,7162.806
209981,2514.7302
209982,1500.5249
209986,1162.6484
209989,6852.166
209991,1703.459
210004,3129.3313
210007,2065.3943
210008,1068.2928
210017,2411.641
210018,2312.547
210024,1625.157
210030,2145.0586
210037,6016.678
210043,1596.1667
210045,2911.8499
210053,5337.9917
210061,1108.0018
210071,4183.222
210076,2213.8489
210083,6587.651
210085,2998.1516
210096,2457.3992
210102,1131.1404
210104,1630.221
210111,3085.5867
210125,2988.8035
210130,8236.943
210134,2602.9128
210140,5111.2065
210143,3439.4817
210152,1321.1768
210156,6076.813
210158,2939.114
210161,2235.9177
210163,997.0364
210174,5085.457
210178,19204.352
210181,1771.2922
210183,6967.7544
210185,3504.7102
210186,1024.5685
210200,1155.3507
210210,2032.8179
210213,620.49963
210216,5232.4624
210219,1348.677
210222,11001.486
210225,6161.6284
210226,1456.6411
210231,4987.9175
210237,983.6496
210238,1865.5447
210242,706.14606
210251,9356.38
210254,7268.8857
210261,1857.2817
210266,2665.0425
210271,898.9979
210273,2665.8667
210278,1234.894
210281,4528.9907
210284,2083.4995
210288,1601.3799
210294,5451.5913
210311,1581.1416
210314,1386.3978
210320,3047.8398
210322,1455.3179
210326,2343.78
210327,2790.059
210335,1433.8682
210337,1206.0552
210344,2458.9812
210346,1131.84
210363,2190.425
210370,3469.4675
210371,3018.4163
210384,7512.849
210396,5320.5024
210397,1261.8009
210400,3149.9563
210405,1478.9242
210417,2990.6062
210424,1244.3744
210432,978.02563
210436,4488.8457
210437,2116.4568
210442,2266.0122
210447,3393.052
210466,1726.5056
210468,3258.4395
210469,2947.448
210473,3297.6438
210474,1922.8511
210477,656.86755
210482,2883.2288
210485,4672.5933
210486,1455.8933
210489,1421.379
210496,2188.2126
210497,5095.2954
210508,1409.8679
210509,2389.1628
210511,1911.2952
210514,2595.9702
210516,976.0222
210522,3865.7268
210524,2717.9766
210534,780.6494
210535,8078.8804
210540,1390.8474
210544,2503.4106
210557,1552.8748
210574,2561.168
210576,1135.0187
210578,1884.8225
210580,1833.0745
210581,1709.2004
210583,7523.3716
210590,3164.0486
210596,734.58685
210597,1728.695
210600,1800.4009
210615,2600.4207
210621,1778.074
210622,3519.3142
210629,1953.2028
210630,2093.163
210632,2308.1228
210639,1705.8922
210643,1747.2516
210644,4433.1226
210646,2179.7576
210651,2124.8267
210653,1315.083
210654,3688.841
210657,2397.071
210658,1295.1964
210660,1196.9934
210662,1430.0342
210666,1751.1682
210667,1198.502
210669,1140.5598
210673,1688.8531
210675,3049.899
210676,1804.3087
210681,4251.1494
210686,2201.9023
210688,1703.0823
210692,2242.9663
210715,2265.2617
210720,1383.5789
210722,4540.873
210725,5445.763
210730,1169.92
210733,3585.0723
210738,2892.4475
210739,3949.0405
210748,6071.752
210750,1932.5851
210754,2809.881
210758,1865.9539
210761,5468.6167
210762,1724.7461
210780,1622.9329
210783,2474.7156
210794,4633.8853
210795,1791.1375
210796,8393.488
210801,2531.841
210804,1171.0844
210810,3826.3555
210820,3136.906
210821,1305.5647
210822,10803.863
210832,1451.5818
210835,7536.314
210837,2746.8015
210838,4087.206
210851,1745.5619
210858,1503.2207
210864,3503.3838
210865,4198.2466
210866,2433.2957
210868,5378.1177
210870,3361.485
210874,1417.2452
210877,1007.86273
210881,5870.774
210885,2107.2966
210888,5218.7334
210898,3714.1162
210902,2067.37
210903,4400.845
210912,3593.2842
210916,1273.8871
210919,1579.635
210923,2543.1782
210926,2052.5369
210930,1943.2402
210932,920.66846
210944,2131.7751
210947,8724.389
210955,1170.5115
210958,926.65436
210960,2406.959
210966,2442.6987
210967,3444.176
210970,5946.0083
210974,2431.993
210975,2264.267
210990,1780.6699
210991,1954.0682
210992,2442.2493
210995,2422.2112
210996,1445.156
211010,6911.5044
211014,3046.9932
211022,1015.16345
211028,862.02075
211029,1676.6912
211046,1954.0248
211050,1810.9695
211058,3494.065
211059,1813.8888
211063,1694.3048
211066,7668.9224
211071,1784.4332
211076,2931.1018
211082,5830.8467
211083,879.58856
211091,7845.6123
211093,6493.029
211102,2379.0857
211106,4902.005
211107,2912.136
211112,653.1865
211115,1314.1833
211133,1750.8082
211136,2534.8215
211138,1272.388
211139,3881.7344
211142,3621.5537
211147,1765.8794
211150,5984.3423
211157,1519.6727
211161,3146.5615
211164,1323.3105
211166,1074.5068
211168,2109.8135
211169,2218.2043
211178,2016.8293
211183,2832.858
211192,4924.029
211194,5492.734
211195,1911.2546
211204,2512.7498
211207,2887.2908
211221,9422.381
211231,1019.935
211235,7895.5903
211240,1443.5153
211241,2112.7883
211243,2329.6174
211247,1599.3549
211252,6915.4424
211255,3592.2007
211260,963.8729
211262,7759.455
211267,5183.941
211271,1414.5681
211277,1604.9653
211278,5714.013
211283,14107.983
211284,2359.0554
211289,1486.6454
211291,6205.473
211294,4806.013
211309,1872.168
211312,1023.3063
211313,1308.4891
211317,592.7594
211319,2317.6848
211321,1684.1222
211326,4509.903
211328,2393.307
211331,7295.5557
211332,3722.741
211337,2114.2695
211338,1614.7886
211349,2683.7356
211351,2997.132
211357,1408.5258
211359,903.7909
211361,2087.2961
211363,946.5022
211380,1184.6299
211381,906.6143
211384,1649.2262
211387,1917.2086
211391,2418.7751
211393,1922.2279
211398,1550.797
211403,2156.3865
211407,3220.5706
211436,3892.1587
211440,2624.829
211443,891.4052
211460,1546.0476
211465,583.2587
211492,1852.1464
211494,1890.8286
211498,1653.7499
211499,1786.604
211501,2012.2859
211504,3167.9993
211516,1022.1532
211519,1530.8844
211530,1302.5171
211532,3755.9685
211534,3250.7522
211546,887.45874
211555,3454.1155
211558,1168.5479
211560,2345.5947
211569,2354.6746
211578,4015.953
211583,3914.9038
211584,1578.0096
211590,1321.1063
211593,1736.165
211603,2665.8386
211604,3945.7585
211609,1147.1306
211614,2887.588
211620,768.7885
211623,1199.1426
211626,2056.1775
211630,845.3127
211639,3592.6125
211640,2206.814
211644,1960.4956
211646,2029.0833
211647,8822.83
211651,3965.2913
211660,1640.0242
211675,2316.4646
211676,2897.93
211687,2378.2146
211694,2744.6013
211695,1125.6927
211697,6001.4087
211698,818.511
211703,1151.3047
211707,4397.952
211708,3519.6782
211712,2076.8787
211715,4086.7307
211717,7824.456
211722,1649.0573
211723,2167.5754
211732,2871.569
211734,5996.638
211735,1553.7454
211740,2676.2278
211742,1821.8306
211744,2080.7878
211746,4796.0747
211753,6402.652
211755,5829.8467
211757,4043.1223
211763,7172.947
211765,1817.6389
211766,1883.9924
211774,2086.6306
211779,1955.886
211782,1002.39624
211783,2046.1587
211784,1922.4888
211799,1977.5089
211807,2759.608
211808,606.2538
211809,5705.349
211812,7254.7056
211816,7859.193
211821,1960.7617
211828,1399.8887
211833,5314.1616
211834,1062.3315
211843,3950.5388
211850,6138.2017
211852,1431.0662
211853,3508.9624
211854,1281.4637
211862,1663.314
211863,7104.8574
211866,1882.9725
211879,2141.16
211882,7066.816
211884,1971.843
211888,6921.8413
211898,4685.4775
211904,1351.5831
211910,7867.8994
211924,2226.5183
211929,2677.3557
211933,4465.4365
211937,972.5688
211945,5403.354
211948,6035.94
211949,1782.592
211957,5617.4546
211958,5753.892
211970,2918.9993
211974,1138.5105
211975,5240.9927
211976,2014.9971
211979,1003.2917
211981,4494.9575
211985,3976.0767
211986,4795.2515
211987,1943.1797
211992,4241.932
211996,1524.3483
212012,1151.3789
212018,2852.5505
212020,3248.6965
212034,2668.291
212049,3451.7463
212056,3562.184
212057,1664.7083
212062,2094.4192
212075,3021.565
212076,2731.1929
212082,1470.7771
212085,1591.1594
212086,2972.2937
212087,1907.1055
212088,2739.8489
212094,1651.6094
212098,2734.9497
212101,3294.904
212106,3299.1443
212109,1990.6025
212116,2870.0188
212128,6566.645
212132,6284.96
212136,9744.111
212139,1383.0724
212144,5216.225
212148,3467.2212
212152,10565.443
212158,3218.2231
212161,4453.3286
212164,1835.3451
212166,2522.2083
212185,1241.4788
212186,5176.729
212193,3331.0574
212195,2838.1038
212207,1537.6724
212211,1363.3491
212222,893.8616
212234,3930.876
212242,5660.4766
212250,2520.4202
212256,3910.3105
212258,1677.4845
212260,3160.8315
212262,5019.201
212270,3897.193
212273,3919.9478
212274,5222.5728
212275,1280.6965
212276,2146.0642
212278,4205.4517
212281,11895.463
212286,2379.162
212287,3304.8176
212294,5274.8755
212296,1520.8765
212298,810.3305
212304,1146.3516
212314,1881.0566
212322,3550.969
212329,3236.5327
212330,2264.5793
212344,4173.6436
212351,3250.5828
212360,1976.14
212363,2119.53
212365,7209.903
212372,2723.3284
212378,7529.3164
212380,5358.5835
212381,1616.4918
212384,1426.8677
212388,1319.4604
212400,2759.6213
212415,2107.2793
212416,4577.841
212425,1347.2615
212426,1774.7301
212433,1192.3251
212437,5482.337
212438,869.6441
212441,2228.9146
212442,1713.1874
212452,1329.2313
212460,4507.5083
212464,1079.8391
212471,1302.8992
212472,1759.011
212474,1548.4796
212477,4350.2974
212478,1870.0345
212488,8589.761
212491,1933.6595
212495,3580.6765
212500,1389.1282
212503,2890.1396
212505,1589.6278
212520,7060.235
212522,1925.7388
212524,1309.8357
212525,9676.109
212530,906.86206
212534,2927.702
212536,1175.6075
212545,12407.218
212554,3096.2153
212561,9527.161
212578,868.0919
212580,2247.0159
212584,3712.7927
212585,1365.6646
212589,1056.4902
212592,5584.7485
212594,3681.0652
212598,2494.7986
212599,767.95013
212603,5894.361
212606,3343.9045
212609,1249.793
212615,2428.2605
212630,2661.2717
212639,6501.324
212642,2822.9197
212644,2824.6946
212647,3369.661
212654,1543.4479
212657,2504.2139
212673,2031.5603
212680,4700.9595
212681,2490.7646
212685,4937.095
212691,3700.9373
212694,5120.268
212695,1374.6743
212708,1051.5879
212709,1582.7426
212714,8311.384
212721,2028.4312
212724,2778.3557
212727,1599.532
212728,3525.9646
212729,3330.6394
212730,1137.1259
212731,2404.2156
212732,3161.1633
212734,5253.72
212737,2121.2397
212742,4003.8616
212747,3749.119
212749,5086.364
212750,1159.437
212761,8634.575
212764,3917.3708
212765,1047.8906
212771,2913.8245
212772,1527.019
212773,3165.552
212776,1776.629
212779,2419.4468
212781,2781.3552
212783,3737.5383
212809,6806.883
212810,817.99066
212812,2408.5881
212814,1523.1708
212827,4754.183
212829,1337.3945
212837,1983.546
212849,1259.0945
212855,1900.6436
212856,7216.6084
212866,3753.9248
212867,2416.2869
212870,1854.6746
212883,6823.1763
212886,4881.639
212901,1242.0999
212907,2822.4827
212911,2911.7717
212913,7687.7812
212915,2116.0144
212921,1719.5957
212931,3544.7244
212934,761.3158
212941,4848.626
212942,1516.6372
212944,2607.5237
212950,1951.1299
212951,2709.0942
212961,840.2333
212965,1493.9624
212969,1941.6062
212971,8667.455
212972,1393.708
212976,2072.3706
212978,8078.2183
212979,3927.1204
212984,2623.4944
212989,5545.767
212990,2182.444
212992,1122.7698
212994,2060.1133
212995,3577.547
212998,4592.136
212999,831.3621
213000,5276.0425
213002,3368.1482
213005,3245.726
213007,1239.3984
213017,1475.6068
213019,2522.5325
213023,804.59143
213027,1571.626
213045,2482.3608
213047,2557.3674
213049,3403.369
213054,1620.335
213056,3336.4363
213059,6084.6196
213063,1194.6855
213074,3772.6453
213075,7661.806
213078,3944.4297
213081,3256.8064
213084,6279.5034
213086,5927.764
213089,1275.5676
213094,1454.4973
213098,4133.5024
213102,1636.9211
213111,2866.3416
213114,1624.2466
213120,2254.742
213126,2899.7708
213130,2497.6472
213136,3025.0273
213137,5857.8115
213142,931.187
213160,8090.543
213161,1313.8384
213178,1864.6996
213190,13675.361
213192,779.61334
213193,1440.1431
213195,6455.279
213199,1747.4108
213200,3603.062
213207,4137.248
213213,3706.3997
213219,9021.355
213222,1121.2415
213228,1609.2771
213232,5473.2236
213236,2849.2703
213238,1337.3567
213240,3446.6223
213241,865.17175
213242,1664.9612
213244,2072.6077
213246,1050.1946
213248,1336.553
213252,1671.0137
213260,3040.8228
213266,3311.551
213274,5015.849
213276,2046.4832
213285,2805.0198
213288,1739.6089
213301,2343.2705
213303,9702.395
213310,3279.8992
213315,1927.9683
213322,1838.1211
213323,2052.769
213330,1892.1621
213333,2332.2053
213355,6213.1475
213357,2408.002
213360,1365.0056
213362,1660.2434
213372,1194.5691
213374,1452.009
213377,1762.3267
213378,5548.7153
213386,1493.8383
213389,1248.9377
213391,1161.4515
213400,6093.1665
213401,1594.3508
213403,2101.6702
213412,5848.8496
213419,3222.7336
213424,4481.0986
213428,4404.783
213429,1234.8339
213432,3665.4785
213433,941.7682
213446,2364.2983
213454,1444.5376
213456,6692.645
213457,2233.985
213464,2025.6346
213468,5165.649
213472,2765.047
213479,1662.0115
213480,3205.956
213484,2244.736
213486,3668.8196
213489,9216.744
213492,991.5387
213509,1556.0593
213512,1031.4998
213521,9310.638
213522,3341.3796
213532,2418.3005
213533,984.2889
213542,3822.984
213560,2779.1116
213565,1771.9829
213573,6758.387
213576,6178.446
213580,1684.4971
213591,844.3148
213593,9507.334
213598,4196.7563
213601,9171.025
213602,992.44525
213607,1613.4657
213613,7503.7856
213614,4391.233
213615,4976.317
213618,1521.6105
213627,3946.6738
213634,1721.3904
213636,9782.119
213645,1816.6655
213656,959.9608
213658,2212.6404
213666,2039.3013
213671,7833.085
213677,2009.0514
213681,2671.3655
213693,1212.6876
213696,2833.4746
213707,2015.877
213710,1966.4062
213712,2823.884
213718,1273.5447
213720,6849.848
213724,2556.8345
213727,1398.0013
213735,11116.3
213738,2294.073
213741,1344.4683
213742,3929.035
213755,642.01874
213763,1886.8314
213765,2160.7263
213768,3680.568
213769,1561.8983
213780,7855.359
213789,1986.8839
213792,5930.845
213804,3617.7
213807,1738.4542
213811,5751.0396
213814,8021.8047
213815,1476.9702
213826,1531.4844
213835,1863.2153
213840,2216.6692
213843,1722.2056
213844,1086.7446
213848,2971.7646
213855,1964.3403
213872,5692.1636
213873,2921.7021
213875,1265.4146
213877,3306.6907
213880,2219.306
213881,2386.2126
213884,4688.261
213887,1150.5396
213892,1853.4435
213894,2248.8875
213895,2561.758
213897,1203.2863
213900,2720.277
213901,1448.7844
213904,8182.5425
213911,5394.8413
213916,1437.0623
213920,1654.4363
213925,4638.319
213927,2405.7493
213936,10062.832
213938,5340.561
213939,1795.228
213947,2634.135
213949,4827.8667
213954,1543.8535
213962,3069.9407
213963,4068.1787
213966,1793.1112
213968,1551.1924
213972,3098.8638
213973,2684.2966
213974,4252.6772
213981,1432.7664
213982,10544.102
213985,3302.1985
213987,1497.7246
213995,2353.4915
213996,4094.5361
214003,1920.4829
214005,2050.7883
214012,2834.3088
214024,1299.9775
214029,1634.6881
214030,1465.8422
214031,3489.3254
214037,5135.971
214041,1138.407
214042,1247.104
214047,1197.6665
214048,4794.154
214052,4019.2092
214056,4709.583
214081,1945.6167
214085,1937.157
214090,4061.9128
214095,1092.5006
214103,2490.9138
214105,2619.8337
214114,758.93494
214120,574.63226
214125,1591.0962
214131,2464.7512
214135,3666.7961
214140,7228.182
214142,3505.8162
214152,1129.4673
214162,2062.3623
214163,1666.3651
214165,3644.3394
214173,4119.155
214179,2236.0208
214180,6917.2407
214183,1196.4572
214186,1273.3276
214193,1236.7935
214195,1460.6793
214196,1246.5187
214200,4897.3696
214207,1078.866
214211,1719.4055
214215,1418.1997
214218,5269.1084
214227,1855.5645
214228,1224.3274
214231,1370.0591
214238,4023.1714
214241,1671.683
214244,9031.935
214248,1000.40735
214249,7074.6216
214256,1245.0125
214261,1614.9092
214264,2836.4785
214269,3964.3018
214273,1809.7623
214284,3181.765
214287,2801.5896
214289,5226.98
214293,3786.349
214296,2455.14
214298,1298.4775
214299,2248.1125
214301,1081.534
214302,6670.217
214307,844.7279
214314,10631.747
214318,1294.0544
214320,907.47766
214333,4157.136
214334,2471.9456
214341,1641.2852
214342,971.1079
214344,2166.3872
214346,1136.5242
214350,4603.2617
214355,6168.4976
214357,1432.2812
214359,1237.6045
214366,2957.306
214373,1744.5364
214381,5038.614
214388,606.7761
214391,1450.1794
214396,626.90247
214403,2197.4258
214409,2890.105
214413,2709.6348
214415,1968.7533
214417,878.0708
214423,1249.4501
214424,1793.298
214428,1580.6931
214430,741.8086
214435,5184.8374
214453,1653.1556
214461,10253.99
214464,1448.5333
214470,2707.1711
214471,5844.771
214482,2025.5603
214490,1231.8943
214498,1521.395
214509,1034.6866
214512,1808.3424
214514,2433.0618
214522,1486.303
214540,885.9149
214550,2237.0637
214551,2588.708
214559,1394.5776
214562,11262.971
214563,4374.723
214569,2612.181
214574,1397.5762
214582,1376.95
214602,4255.0396
214603,4426.947
214606,1834.6873
214607,5036.52
214612,5127.77
214613,1878.721
214618,4053.2341
214620,896.79535
214623,2046.6833
214624,3053.534
214632,1091.1698
214637,1755.4452
214638,2038.5851
214648,2128.1956
214652,1924.9443
214666,1669.5087
214669,1728.6656
214672,701.20685
214673,1393.301
214683,1070.0426
214691,7806.252
214693,1446.4634
214697,1765.5027
214698,1047.1525
214699,2761.6367
214707,2582.0894
214709,2970.8352
214715,2205.8896
214716,1740.1609
214725,2275.8782
214726,1242.5378
214729,2783.7224
214731,6254.2905
214735,1746.9182
214748,1400.5247
214755,5207.7573
214762,1544.925
214763,2174.2249
214764,7605.3203
214770,7429.1724
214771,7318.761
214772,992.9632
214778,1589.6895
214780,1751.1357
214795,3701.5974
214800,1963.3915
214804,3595.501
214806,2830.4167
214812,12012.471
214813,10119.975
214815,2917.0476
214820,1093.4126
214822,1377.5002
214823,2777.01
214824,5533.105
214830,4054.1033
214850,1125.2529
214857,1007.6326
214873,1559.6903
214877,2551.5479
214884,1474.9275
214885,2167.2043
214890,3725.3215
214891,1777.7755
214892,1432.0725
214896,2393.6484
214905,1719.2332
214908,1843.2031
214913,1948.2307
214914,2339.0842
214919,2349.363
214924,9709.59
214933,1788.2856
214935,1021.74725
214937,2907.2268
214938,1202.2699
214939,2111.8252
214942,1548.3945
214946,1363.6018
214954,2204.9507
214957,1149.9888
214959,6405.601
214964,1695.4104
214965,2066.4426
214969,1638.2975
214979,2352.9675
214986,4300.3296
214990,671.8828
214992,907.02374
215010,5806.0615
215011,2339.4453
215018,889.08057
215025,5427.886
215026,943.72205
215034,14743.44
215036,3271.4265
215045,7927.9404
215051,2647.8552
215058,1326.3922
215059,3931.817
215063,1144.7919
215066,1900.272
215068,2926.5059
215069,1890.6992
215076,3583.2607
215081,6407.101
215084,2374.1763
215094,1790.6738
215097,2645.2744
215102,3659.652
215109,2474.1633
215110,1511.5469
215112,1336.019
215124,4014.3416
215130,2849.2126
215132,2376.3577
215134,1675.619
215144,2692.6348
215145,1343.4868
215151,2038.1741
215153,2015.2291
215154,1168.5925
215158,2008.585
215160,3645.297
215161,2221.0945
215162,2467.3254
215163,1936.6091
215167,2410.9272
215171,1932.1182
215172,1699.3503
215173,2041.717
215178,2612.7468
215181,3633.089
215187,2918.2883
215197,2346.3352
215198,1518.3616
215202,13627.959
215207,6132.765
215209,3799.0205
215211,1904.8788
215216,2316.077
215217,1381.9054
215218,1072.1556
215220,3015.413
215225,1301.3304
215235,1891.9146
215243,1848.2211
215256,1508.4956
215263,1941.405
215270,1963.7637
215275,4384.214
215281,2880.2007
215287,4343.9214
215296,14476.716
215299,1004.7562
215301,2371.825
215304,1109.6655
215305,1640.7588
215309,3250.4238
215312,3412.844
215315,3530.755
215316,644.4183
215322,2353.909
215323,3293.068
215332,7386.235
215339,5442.743
215343,10154.934
215351,6825.47
215355,2600.8943
215361,4049.0984
215364,20763.0
215365,3088.1655
215368,2252.1167
215373,5372.2915
215376,2182.9673
215380,10145.959
215381,1198.696
215382,1945.5948
215386,1174.1575
215388,2226.366
215391,1016.073
215399,7234.0405
215403,2391.8652
215405,709.0994
215406,2843.7156
215410,1107.1881
215412,8959.137
215416,1228.6611
215428,1160.1484
215439,1315.6571
215440,8746.539
215448,1170.3729
215449,1754.9756
215450,2360.0469
215459,5346.329
215461,2018.2625
215462,1262.2896
215478,1270.6211
215485,2652.7356
215494,11185.242
215505,4457.865
215509,6372.142
215514,1332.1008
215520,2231.882
215528,1256.2008
215531,4230.514
215542,2004.7307
215543,15468.418
215552,2765.2124
215559,2545.093
215561,1590.2708
215567,3465.333
215568,1588.4761
215571,1496.72
215573,2450.7234
215590,3101.6902
215592,1505.8691
215595,10542.035
215596,1928.8322
215599,1386.2504
215601,8121.2417
215602,3935.6904
215605,6235.014
215606,7759.642
215610,1338.4576
215620,2939.1033
215635,910.6542
215637,2408.3928
215639,1923.3816
215642,720.4646
215646,3082.2332
215652,677.39276
215654,2501.4465
215664,5804.944
215673,1426.3599
215687,1150.4473
215688,4500.2676
215689,7813.5103
215693,4847.4272
215694,1020.54175
215700,1187.6414
215701,5940.2583
215702,2196.0994
215703,1560.8477
215705,3608.4133
215707,2171.856
215730,3688.4966
215731,5620.422
215736,3443.7883
215743,11531.273
215746,3259.6746
215753,1016.06323
215761,5404.4053
215764,2851.262
215769,1897.666
215771,1785.3888
215778,2108.6448
215781,6073.3857
215785,4763.9473
215789,1336.7102
215792,692.40076
215795,2179.7156
215801,2749.5828
215803,1301.6826
215805,1242.738
215807,1823.6738
215808,2212.6335
215816,1082.0167
215818,2528.1917
215819,9006.254
215823,2276.527
215824,1901.4429
215828,852.24036
215833,4392.0425
215836,1205.8374
215839,3184.382
215842,7621.781
215850,1792.0181
215859,1548.335
215867,2740.0684
215868,3136.0735
215871,2362.1038
215875,1761.6769
215876,1652.5646
215882,5470.3716
215883,1700.6978
215888,1477.6072
215896,2524.4863
215899,881.87537
215903,1748.9008
215910,3788.43
215916,2838.3174
215920,2462.9255
215921,1600.516
215932,2955.0183
215940,1254.1007
215941,4013.8357
215942,1006.82135
215944,2990.1106
215946,2283.1877
215955,5288.465
215956,1296.1733
215969,7720.488
215971,2456.7886
215992,2428.377
215997,2126.3274
216000,1178.6633
216007,1145.0073
216012,1877.5613
216020,1114.3301
216029,4601.8003
216031,4000.5745
216036,8458.148
216037,1349.0049
216041,1546.0408
216045,7665.1777
216046,1113.7921
216047,1207.9563
216049,2737.0027
216050,2959.041
216058,2225.863
216060,1747.6099
216062,6945.264
216067,1456.7655
216073,1264.6204
216092,989.02246
216103,652.9487
216111,3602.896
216113,4748.287
216127,3074.5012
216129,1364.349
216130,2116.8684
216131,2049.2732
216132,1138.4128
216133,1880.6481
216136,1503.847
216138,3424.2517
216142,2343.2322
216147,1154.0977
216148,876.2069
216155,991.1654
216159,3514.2898
216160,3576.1135
216168,2461.0784
216171,1333.2188
216174,1123.1818
216193,1755.5194
216198,1498.7378
216199,1541.5737
216204,2524.3113
216205,3208.337
216208,1071.9102
216212,701.8664
216227,1692.939
216228,1221.7529
216234,6605.022
216236,3623.2446
216238,2722.3992
216241,2453.9258
216242,5860.666
216246,1390.9169
216252,1814.084
216253,1920.6716
216269,1456.0957
216274,3478.8635
216278,2984.074
216283,2117.581
216284,2551.0186
216288,2002.4781
216290,4475.019
216292,3690.2947
216295,7506.192
216299,1514.7195
216302,1792.5554
216311,1508.3167
216314,6494.8345
216316,2529.1711
216318,4334.812
216320,2299.2527
216322,1107.7018
216326,1656.2379
216331,1987.5741
216334,1051.5973
216341,1765.9004
216342,7260.062
216345,1530.7983
216350,1071.4067
216352,1207.4166
216360,3747.8806
216363,5051.148
216364,3311.096
216366,1375.4983
216368,1982.4493
216372,1327.6162
216373,1607.6237
216374,1782.488
216380,1173.0588
216382,3908.9387
216388,3110.6782
216391,1957.7128
216395,2528.0193
216397,1126.0754
216404,1662.9177
216405,2798.6033
216406,1885.0955
216408,1111.5098
216413,5533.9
216415,1086.1616
216418,950.6521
216422,1823.421
216427,3961.177
216430,1004.69116
216439,3394.4568
216448,1111.0596
216451,1928.634
216452,8662.877
216461,4431.6177
216474,5571.239
216476,3320.715
216478,2071.7598
216479,1643.6727
216484,1534.1267
216496,1721.3861
216509,3621.6047
216515,2165.4946
216516,2753.5183
216520,1291.2952
216528,4187.0483
216536,7599.1123
216539,9285.81
216544,1921.3698
216549,1947.7424
216555,11142.865
216568,1168.1854
216570,3255.7588
216574,1070.8368
216577,6920.4985
216582,1868.7966
216583,6600.315
216587,4353.9946
216589,5374.5503
216590,764.69495
216598,1870.4149
216612,1887.1212
216614,858.493
216618,3566.7786
216630,1061.7584
216632,1505.0239
216635,1261.9434
216643,3863.367
216644,1161.9463
216646,2049.25
216650,3432.7722
216654,4426.7515
216663,5885.864
216667,1690.7534
216673,1631.7886
216681,6356.719
216688,1653.2648
216690,1367.5768
216701,4981.9214
216725,3193.593
216726,1741.9642
216727,1917.7334
216734,969.7987
216740,1422.9905
216741,2057.3884
216744,7807.5513
216747,3094.4211
216756,1440.113
216766,1665.0162
216768,3920.6404
216769,1770.7391
216771,2430.1477
216772,2276.4124
216781,3657.092
216783,2994.7417
216796,12494.795
216800,2790.0554
216806,1784.7811
216809,2100.1165
216821,2749.9285
216822,2676.05
216823,2075.389
216827,2693.7722
216834,2888.409
216836,1763.7439
216844,2965.6511
216849,1495.7258
216853,1244.7421
216861,6363.398
216863,2812.7366
216866,2179.8318
216869,1950.9756
216878,3067.0632
216880,1256.2744
216891,1780.2709
216898,1717.462
216911,1789.2944
216926,1867.4688
216929,1225.8695
216931,2019.4666
216938,3223.1196
216939,2741.1814
216952,3502.8315
216959,1275.8037
216968,2666.7983
216971,1561.921
216972,1474.4487
216974,2277.2043
216979,2448.899
216980,1491.3916
216988,2199.7063
216991,1574.0446
216994,3380.7542
216995,3439.5898
216996,5264.6987
217001,1721.2561
217004,1981.2582
217005,6330.3013
217020,3278.4612
217038,7199.9385
217041,1585.4219
217044,7529.776
217047,3735.9692
217048,2547.8835
217049,1045.1636
217057,2686.4568
217062,1721.0295
217063,2679.3972
217068,3356.4336
217073,12622.277
217076,1706.7678
217079,6371.152
217084,4219.6104
217092,942.34937
217100,1114.457
217101,4681.5864
217102,2273.6423
217106,1141.3733
217108,3367.881
217118,2124.8286
217125,1418.926
217127,4503.1206
217132,2138.9182
217133,2806.9858
217140,1431.9161
217144,2650.6467
217163,1351.9108
217169,2569.537
217178,4844.7046
217194,8152.179
217199,6905.814
217200,6108.5894
217201,1647.6974
217202,1408.0781
217211,6007.3784
217213,3792.635
217216,1914.8137
217217,6694.7666
217218,8757.109
217219,1176.1804
217220,1124.2269
217226,1106.7242
217231,5150.068
217233,1361.3091
217234,11606.038
217235,2700.2385
217242,2646.23
217250,2448.4246
217257,8062.7803
217264,4470.149
217270,1426.4543
217275,798.3544
217278,3761.886
217286,1492.9048
217294,2577.7966
217300,1616.9323
217305,4619.2866
217306,1029.6832
217308,1663.4346
